#Sample	HR	dmu	IsOutl
sim_sne_list.txt	0	1.2113365015115178	0.4765099848902577	-7.209141081831415
sim_sne_list.txt	1	-0.09844977002739341	0.4765099848902577	-8.883224864945577
sim_sne_list.txt	10	-0.7093264241488697	0.4765099848902577	-9.391161465919192
sim_sne_list.txt	100	0.770643739113261	0.4765099848902577	-6.290369518053103
sim_sne_list.txt	101	0.22928979756101597	0.4765099848902577	-9.470204474033638
sim_sne_list.txt	102	0.4570426837523911	0.4765099848902577	-8.23667603253893
sim_sne_list.txt	103	-0.26159394865093333	0.4765099848902577	-10.008437237671698
sim_sne_list.txt	104	-0.12947080919347087	0.4765099848902577	-9.763643576868365
sim_sne_list.txt	105	0.2337435760550406	0.4765099848902577	-9.189439872082254
sim_sne_list.txt	106	-0.044930636003023494	0.4765099848902577	-9.213379524127127
sim_sne_list.txt	107	-0.24102151914073744	0.4765099848902577	-8.883438717115936
sim_sne_list.txt	108	-0.39400545239007556	0.4765099848902577	-9.994837355415676
sim_sne_list.txt	109	0.3596689681964804	0.4765099848902577	-8.853133881048837
sim_sne_list.txt	11	0.6305070493933087	0.4765099848902577	-8.814100160486328
sim_sne_list.txt	110	0.4204895893067615	0.4765099848902577	-8.486285289181556
sim_sne_list.txt	111	0.022062139046006735	0.4765099848902577	-9.829412583942627
sim_sne_list.txt	112	-0.20429897196890323	0.4765099848902577	-9.06038994993277
sim_sne_list.txt	113	-0.4590952785492064	0.4765099848902577	-9.934541005374214
sim_sne_list.txt	114	0.21308061679543044	0.4765099848902577	-8.078769197149848
sim_sne_list.txt	115	0.605652753193425	0.4765099848902577	-6.3967196050051145
sim_sne_list.txt	116	-0.38860503060007545	0.4765099848902577	-9.942261056372997
sim_sne_list.txt	117	0.1398881978258757	0.4765099848902577	-9.826936478450602
sim_sne_list.txt	118	-0.043538287153587873	0.4765099848902577	-9.652081654967757
sim_sne_list.txt	119	0.3082325582055532	0.4765099848902577	-9.564476489944333
sim_sne_list.txt	12	-0.16839853206331412	0.4765099848902577	-9.970832472981645
sim_sne_list.txt	120	-0.5319119692784327	0.4765099848902577	-9.996948267037942
sim_sne_list.txt	121	0.05358850441523799	0.4765099848902577	-9.574006482743211
sim_sne_list.txt	122	0.17623408808548646	0.4765099848902577	-9.236380586216354
sim_sne_list.txt	123	-0.2734979296683946	0.4765099848902577	-7.643077794742371
sim_sne_list.txt	124	0.5633346628485114	0.4765099848902577	-9.339125830727097
sim_sne_list.txt	125	-0.30907575308032875	0.4765099848902577	-9.913605698211525
sim_sne_list.txt	126	-0.30988169200897886	0.4765099848902577	-9.884642991861487
sim_sne_list.txt	127	-0.8127992414584853	0.4765099848902577	-9.057856738896493
sim_sne_list.txt	128	0.18696036797430082	0.4765099848902577	-9.944930650858678
sim_sne_list.txt	129	-0.9829202295582107	0.4765099848902577	-8.447287089980522
sim_sne_list.txt	13	-0.07391191035375044	0.4765099848902577	-9.70009213359199
sim_sne_list.txt	130	-0.04154744021964518	0.4765099848902577	-9.963262272109175
sim_sne_list.txt	131	0.3988436779465232	0.4765099848902577	-9.380260145522785
sim_sne_list.txt	132	0.19054080872511037	0.4765099848902577	-9.767384326345802
sim_sne_list.txt	133	-0.21596851860058308	0.4765099848902577	-9.443911784708703
sim_sne_list.txt	134	0.2829337239422216	0.4765099848902577	-9.22475436584445
sim_sne_list.txt	135	0.34968274919638276	0.4765099848902577	-9.286451705686225
sim_sne_list.txt	136	-0.2981068371630897	0.4765099848902577	-9.69551435330028
sim_sne_list.txt	137	-0.3510251540701148	0.4765099848902577	-9.421594129537656
sim_sne_list.txt	138	-0.17696059875863313	0.4765099848902577	-9.688947982820295
sim_sne_list.txt	139	0.09731582978177045	0.4765099848902577	-9.389807436057843
sim_sne_list.txt	14	0.4284366275858247	0.4765099848902577	-7.05994111537557
sim_sne_list.txt	140	-0.7399753220883554	0.4765099848902577	-9.72779686884334
sim_sne_list.txt	141	0.1772762019131875	0.4765099848902577	-9.327847674183209
sim_sne_list.txt	142	0.06715233670052356	0.4765099848902577	-9.948232904494324
sim_sne_list.txt	143	-0.5360670146070063	0.4765099848902577	-9.777857868340018
sim_sne_list.txt	144	-0.9972254085370267	0.4765099848902577	-8.117973005732765
sim_sne_list.txt	145	-0.7252372376126317	0.4765099848902577	-9.53157700453018
sim_sne_list.txt	146	0.014942491366561228	0.4765099848902577	-9.873715336791893
sim_sne_list.txt	147	-0.09674909382098207	0.4765099848902577	-10.027122045348198
sim_sne_list.txt	148	-0.30974473570120864	0.4765099848902577	-9.857682691056944
sim_sne_list.txt	149	0.06032051587286702	0.4765099848902577	-8.609257443970781
sim_sne_list.txt	15	-0.46696182533886343	0.4765099848902577	-9.683777996158355
sim_sne_list.txt	150	0.06915258594207074	0.4765099848902577	-9.58619770515346
sim_sne_list.txt	151	0.4220534402086713	0.4765099848902577	-9.873774450927275
sim_sne_list.txt	152	-0.7358909406630048	0.4765099848902577	-9.630145366083648
sim_sne_list.txt	153	-0.34482300716602055	0.4765099848902577	-9.856517935769684
sim_sne_list.txt	154	0.21853269266878073	0.4765099848902577	-8.6075033281883
sim_sne_list.txt	155	-0.108515542859692	0.4765099848902577	-9.860473270608724
sim_sne_list.txt	156	-0.5038841620518966	0.4765099848902577	-8.736095603077686
sim_sne_list.txt	157	-0.8807822472508562	0.4765099848902577	-8.604923116706694
sim_sne_list.txt	158	0.6373099358389283	0.4765099848902577	-7.32413923235506
sim_sne_list.txt	159	-0.1405758362858407	0.4765099848902577	-9.993602710804895
